id,activity_hour,step_total,calories,total_intensity,average_intensity
4702921684,2016-03-29 01:00:00,0,84,0,0.0
4702921684,2016-03-29 02:00:00,0,84,0,0.0
4702921684,2016-03-29 03:00:00,9,87,1,0.016667
4702921684,2016-03-29 04:00:00,0,85,0,0.0
4702921684,2016-03-29 05:00:00,0,85,0,0.0
4702921684,2016-03-29 06:00:00,613,159,22,0.366667
4702921684,2016-03-29 07:00:00,212,108,5,0.083333
4702921684,2016-03-29 08:00:00,87,96,3,0.05
4702921684,2016-03-29 09:00:00,1226,188,17,0.283333
4702921684,2016-03-29 10:00:00,11,90,1,0.016667
4702921684,2016-03-29 11:00:00,199,114,9,0.15
4702921684,2016-03-29 12:00:00,116,108,6,0.1
4702921684,2016-03-29 13:00:00,89,100,3,0.05
4702921684,2016-03-29 14:00:00,161,118,12,0.2
4702921684,2016-03-29 15:00:00,136,116,11,0.183333
4702921684,2016-03-29 16:00:00,113,113,11,0.183333
4702921684,2016-03-29 17:00:00,1062,182,33,0.55
4702921684,2016-03-29 18:00:00,622,164,23,0.383333
4702921684,2016-03-29 19:00:00,457,153,23,0.383333
4702921684,2016-03-29 20:00:00,403,154,25,0.416667
4702921684,2016-03-29 21:00:00,651,182,35,0.583333
4702921684,2016-03-29 22:00:00,335,144,22,0.366667
4702921684,2016-03-29 23:00:00,0,84,0,0.0
4702921684,2016-03-30 00:00:00,0,84,0,0.0
4702921684,2016-03-30 01:00:00,0,85,0,0.0
4702921684,2016-03-30 02:00:00,0,85,0,0.0
4702921684,2016-03-30 03:00:00,0,85,0,0.0
4702921684,2016-03-30 04:00:00,11,89,2,0.033333
4702921684,2016-03-30 05:00:00,117,98,4,0.066667
4702921684,2016-03-30 06:00:00,997,178,22,0.366667
4702921684,2016-03-30 07:00:00,279,119,8,0.133333
4702921684,2016-03-30 08:00:00,45,91,1,0.016667
4702921684,2016-03-30 09:00:00,731,156,17,0.283333
4702921684,2016-03-30 10:00:00,88,99,3,0.05
4702921684,2016-03-30 11:00:00,838,159,13,0.216667
4702921684,2016-03-30 12:00:00,190,112,9,0.15
4702921684,2016-03-30 13:00:00,66,97,4,0.066667
4702921684,2016-03-30 14:00:00,117,101,4,0.066667
4702921684,2016-03-30 15:00:00,86,104,7,0.116667
4702921684,2016-03-30 16:00:00,172,118,12,0.2
4702921684,2016-03-30 17:00:00,951,179,36,0.6
4702921684,2016-03-30 18:00:00,853,181,28,0.466667
4702921684,2016-03-30 19:00:00,464,146,22,0.366667
4702921684,2016-03-30 20:00:00,573,172,31,0.516667
4702921684,2016-03-30 21:00:00,892,191,33,0.55
4702921684,2016-03-30 22:00:00,101,99,5,0.083333
4702921684,2016-03-30 23:00:00,12,87,1,0.016667
4702921684,2016-03-31 00:00:00,0,84,0,0.0
4702921684,2016-03-31 01:00:00,0,85,0,0.0
4702921684,2016-03-31 02:00:00,0,85,0,0.0
4702921684,2016-03-31 03:00:00,0,84,0,0.0
4702921684,2016-03-31 04:00:00,0,84,0,0.0
4702921684,2016-03-31 05:00:00,0,85,0,0.0
4702921684,2016-03-31 06:00:00,932,184,28,0.466667
4702921684,2016-03-31 07:00:00,206,112,6,0.1
4702921684,2016-03-31 08:00:00,126,102,6,0.1
4702921684,2016-03-31 09:00:00,278,120,12,0.2
4702921684,2016-03-31 10:00:00,152,107,7,0.116667
4702921684,2016-03-31 11:00:00,197,109,7,0.116667
4702921684,2016-03-31 12:00:00,299,127,14,0.233333
4702921684,2016-03-31 13:00:00,77,96,2,0.033333
4702921684,2016-03-31 14:00:00,88,101,5,0.083333
4702921684,2016-03-31 15:00:00,176,111,6,0.1
4702921684,2016-03-31 16:00:00,159,115,9,0.15
4702921684,2016-03-31 17:00:00,960,174,20,0.333333
4702921684,2016-03-31 18:00:00,625,165,23,0.383333
4702921684,2016-03-31 19:00:00,792,177,27,0.45
4702921684,2016-03-31 20:00:00,700,187,38,0.633333
4702921684,2016-03-31 21:00:00,992,195,33,0.55
4702921684,2016-03-31 22:00:00,204,122,13,0.216667
4702921684,2016-03-31 23:00:00,0,85,0,0.0
4702921684,2016-04-01 00:00:00,0,85,0,0.0
4702921684,2016-04-01 01:00:00,0,85,0,0.0
4702921684,2016-04-01 02:00:00,0,85,0,0.0
4702921684,2016-04-01 03:00:00,0,85,0,0.0
4702921684,2016-04-01 04:00:00,0,85,0,0.0
4702921684,2016-04-01 05:00:00,6,88,1,0.016667
4702921684,2016-04-01 06:00:00,733,173,30,0.5
4702921684,2016-04-01 07:00:00,389,139,14,0.233333
4702921684,2016-04-01 08:00:00,351,132,13,0.216667
4702921684,2016-04-01 09:00:00,1147,183,16,0.266667
4702921684,2016-04-01 10:00:00,0,88,0,0.0
4702921684,2016-04-01 11:00:00,197,118,12,0.2
4702921684,2016-04-01 12:00:00,396,134,13,0.216667
4702921684,2016-04-01 13:00:00,115,104,6,0.1
4702921684,2016-04-01 14:00:00,140,103,5,0.083333
4702921684,2016-04-01 15:00:00,165,105,5,0.083333
4702921684,2016-04-01 16:00:00,201,109,7,0.116667
4702921684,2016-04-01 17:00:00,945,184,23,0.383333
4702921684,2016-04-01 18:00:00,1124,219,53,0.883333
4702921684,2016-04-01 19:00:00,444,158,26,0.433333
4702921684,2016-04-01 20:00:00,458,152,24,0.4
4702921684,2016-04-01 21:00:00,354,141,18,0.3
4702921684,2016-04-01 22:00:00,0,84,0,0.0
4702921684,2016-04-01 23:00:00,0,84,0,0.0
4702921684,2016-04-02 00:00:00,0,85,0,0.0
4702921684,2016-04-02 01:00:00,0,84,0,0.0
4702921684,2016-04-02 02:00:00,0,85,0,0.0
4702921684,2016-04-02 03:00:00,0,85,0,0.0
4702921684,2016-04-02 04:00:00,0,85,0,0.0
4702921684,2016-04-02 05:00:00,0,85,0,0.0
4702921684,2016-04-02 06:00:00,4,87,1,0.016667
4702921684,2016-04-02 07:00:00,283,126,14,0.233333
4702921684,2016-04-02 08:00:00,288,128,13,0.216667
4702921684,2016-04-02 09:00:00,418,145,19,0.316667
4702921684,2016-04-02 10:00:00,1383,233,52,0.866667
4702921684,2016-04-02 11:00:00,1310,218,38,0.633333
4702921684,2016-04-02 12:00:00,1396,217,45,0.75
4702921684,2016-04-02 13:00:00,222,140,20,0.333333
4702921684,2016-04-02 14:00:00,1028,203,36,0.6
4702921684,2016-04-02 15:00:00,218,124,9,0.15
4702921684,2016-04-02 16:00:00,1108,214,42,0.7
4702921684,2016-04-02 17:00:00,888,178,37,0.616667
4702921684,2016-04-02 18:00:00,431,147,22,0.366667
4702921684,2016-04-02 19:00:00,446,164,29,0.483333
4702921684,2016-04-02 20:00:00,665,181,35,0.583333
4702921684,2016-04-02 21:00:00,240,139,19,0.316667
4702921684,2016-04-02 22:00:00,0,85,0,0.0
4702921684,2016-04-02 23:00:00,0,86,0,0.0
4702921684,2016-04-03 00:00:00,0,85,0,0.0
4702921684,2016-04-03 01:00:00,0,85,0,0.0
4702921684,2016-04-03 02:00:00,0,85,0,0.0
4702921684,2016-04-03 03:00:00,0,85,0,0.0
4702921684,2016-04-03 04:00:00,0,85,0,0.0
4702921684,2016-04-03 05:00:00,0,85,0,0.0
4702921684,2016-04-03 06:00:00,0,85,0,0.0
4702921684,2016-04-03 07:00:00,26,89,1,0.016667
4702921684,2016-04-03 08:00:00,289,124,12,0.2
4702921684,2016-04-03 09:00:00,929,198,38,0.633333
4702921684,2016-04-03 10:00:00,338,140,18,0.3
4702921684,2016-04-03 11:00:00,1189,203,42,0.7
4702921684,2016-04-03 12:00:00,1772,247,55,0.916667
4702921684,2016-04-03 13:00:00,1401,219,53,0.883333
4702921684,2016-04-03 14:00:00,1174,214,40,0.666667
4702921684,2016-04-03 15:00:00,2252,290,77,1.283333
4702921684,2016-04-03 16:00:00,541,153,21,0.35
4702921684,2016-04-03 17:00:00,745,176,29,0.483333
4702921684,2016-04-03 18:00:00,378,138,16,0.266667
4702921684,2016-04-03 19:00:00,139,118,11,0.183333
4702921684,2016-04-03 20:00:00,526,144,17,0.283333
4702921684,2016-04-03 21:00:00,404,140,16,0.266667
4702921684,2016-04-03 22:00:00,0,85,0,0.0
4702921684,2016-04-03 23:00:00,0,85,0,0.0
4702921684,2016-04-04 00:00:00,0,85,0,0.0
4702921684,2016-04-04 01:00:00,0,85,0,0.0
4702921684,2016-04-04 02:00:00,0,86,0,0.0
4702921684,2016-04-04 03:00:00,0,85,0,0.0
4702921684,2016-04-04 04:00:00,0,84,0,0.0
4702921684,2016-04-04 05:00:00,0,85,0,0.0
4702921684,2016-04-04 06:00:00,1326,212,51,0.85
4702921684,2016-04-04 07:00:00,427,134,12,0.2
4702921684,2016-04-04 08:00:00,68,95,3,0.05
4702921684,2016-04-04 09:00:00,93,97,3,0.05
4702921684,2016-04-04 10:00:00,147,105,7,0.116667
4702921684,2016-04-04 11:00:00,188,103,5,0.083333
4702921684,2016-04-04 12:00:00,1048,182,19,0.316667
4702921684,2016-04-04 13:00:00,180,118,9,0.15
4702921684,2016-04-04 14:00:00,86,100,4,0.066667
4702921684,2016-04-04 15:00:00,251,115,9,0.15
4702921684,2016-04-04 16:00:00,77,98,4,0.066667
4702921684,2016-04-04 17:00:00,1057,187,37,0.616667
4702921684,2016-04-04 18:00:00,830,175,35,0.583333
4702921684,2016-04-04 19:00:00,948,194,34,0.566667
4702921684,2016-04-04 20:00:00,313,134,16,0.266667
4702921684,2016-04-04 21:00:00,672,184,35,0.583333
4702921684,2016-04-04 22:00:00,99,103,5,0.083333
4702921684,2016-04-04 23:00:00,0,84,0,0.0
4702921684,2016-04-05 00:00:00,0,85,0,0.0
4702921684,2016-04-05 01:00:00,7,86,1,0.016667
4702921684,2016-04-05 02:00:00,0,85,0,0.0
4702921684,2016-04-05 03:00:00,0,86,0,0.0
4702921684,2016-04-05 04:00:00,0,87,0,0.0
4702921684,2016-04-05 05:00:00,0,85,0,0.0
4702921684,2016-04-05 06:00:00,416,145,17,0.283333
4702921684,2016-04-05 07:00:00,338,120,10,0.166667
4702921684,2016-04-05 08:00:00,143,105,5,0.083333
4702921684,2016-04-05 09:00:00,1331,206,44,0.733333
4702921684,2016-04-05 10:00:00,37,92,2,0.033333
4702921684,2016-04-05 11:00:00,405,127,13,0.216667
4702921684,2016-04-05 12:00:00,237,119,11,0.183333
4702921684,2016-04-05 13:00:00,188,106,5,0.083333
4702921684,2016-04-05 14:00:00,289,133,17,0.283333
4702921684,2016-04-05 15:00:00,157,109,8,0.133333
4702921684,2016-04-05 16:00:00,315,127,15,0.25
4702921684,2016-04-05 17:00:00,903,174,32,0.533333
4702921684,2016-04-05 18:00:00,1066,196,41,0.683333
4702921684,2016-04-05 19:00:00,54,92,3,0.05
4702921684,2016-04-05 20:00:00,172,117,12,0.2
4702921684,2016-04-05 21:00:00,419,163,29,0.483333
4702921684,2016-04-05 22:00:00,193,120,11,0.183333
4702921684,2016-04-05 23:00:00,0,85,0,0.0
4702921684,2016-04-06 00:00:00,0,84,0,0.0
4702921684,2016-04-06 01:00:00,0,85,0,0.0
4702921684,2016-04-06 02:00:00,0,85,0,0.0
4702921684,2016-04-06 03:00:00,0,84,0,0.0
4702921684,2016-04-06 04:00:00,0,84,0,0.0
4702921684,2016-04-06 05:00:00,0,85,0,0.0
4702921684,2016-04-06 06:00:00,694,169,28,0.466667
4702921684,2016-04-06 07:00:00,393,138,13,0.216667
4702921684,2016-04-06 08:00:00,141,101,5,0.083333
4702921684,2016-04-06 09:00:00,590,134,9,0.15
4702921684,2016-04-06 10:00:00,0,94,0,0.0
4702921684,2016-04-06 11:00:00,727,150,24,0.4
4702921684,2016-04-06 12:00:00,318,123,11,0.183333
4702921684,2016-04-06 13:00:00,87,105,6,0.1
4702921684,2016-04-06 14:00:00,157,108,7,0.116667
4702921684,2016-04-06 15:00:00,150,108,8,0.133333
4702921684,2016-04-06 16:00:00,169,117,13,0.216667
4702921684,2016-04-06 17:00:00,1113,189,23,0.383333
4702921684,2016-04-06 18:00:00,926,184,26,0.433333
4702921684,2016-04-06 19:00:00,426,156,25,0.416667
4702921684,2016-04-06 20:00:00,769,194,39,0.65
4702921684,2016-04-06 21:00:00,858,181,26,0.433333
4702921684,2016-04-06 22:00:00,87,99,5,0.083333
4702921684,2016-04-06 23:00:00,0,84,0,0.0
4702921684,2016-04-07 00:00:00,0,84,0,0.0
4702921684,2016-04-07 01:00:00,0,84,0,0.0
4702921684,2016-04-07 02:00:00,0,85,0,0.0
4702921684,2016-04-07 03:00:00,0,85,0,0.0
4702921684,2016-04-07 04:00:00,0,85,0,0.0
4702921684,2016-04-07 05:00:00,0,85,0,0.0
4702921684,2016-04-07 06:00:00,868,179,24,0.4
4702921684,2016-04-07 07:00:00,175,112,8,0.133333
4702921684,2016-04-07 08:00:00,150,103,6,0.1
4702921684,2016-04-07 09:00:00,1276,196,18,0.3
4702921684,2016-04-07 10:00:00,54,95,3,0.05
4702921684,2016-04-07 11:00:00,259,124,14,0.233333
4702921684,2016-04-07 12:00:00,89,102,5,0.083333
4702921684,2016-04-07 13:00:00,181,115,9,0.15
4702921684,2016-04-07 14:00:00,112,99,3,0.05
4702921684,2016-04-07 15:00:00,0,88,0,0.0
4702921684,2016-04-07 16:00:00,270,119,10,0.166667
4702921684,2016-04-07 17:00:00,427,142,17,0.283333
4702921684,2016-04-07 18:00:00,926,181,25,0.416667
4702921684,2016-04-07 19:00:00,864,176,21,0.35
4702921684,2016-04-07 20:00:00,606,169,29,0.483333
4702921684,2016-04-07 21:00:00,137,119,10,0.166667
4702921684,2016-04-07 22:00:00,191,110,8,0.133333
4702921684,2016-04-07 23:00:00,0,85,0,0.0
4702921684,2016-04-08 00:00:00,0,87,0,0.0
4702921684,2016-04-08 01:00:00,0,86,0,0.0
4702921684,2016-04-08 02:00:00,0,85,0,0.0
4702921684,2016-04-08 03:00:00,0,85,0,0.0
4702921684,2016-04-08 04:00:00,0,85,0,0.0
4702921684,2016-04-08 05:00:00,0,85,0,0.0
4702921684,2016-04-08 06:00:00,755,169,33,0.55
4702921684,2016-04-08 07:00:00,356,136,15,0.25
4702921684,2016-04-08 08:00:00,115,105,7,0.116667
4702921684,2016-04-08 09:00:00,1393,209,23,0.383333
4702921684,2016-04-08 10:00:00,155,104,5,0.083333
4702921684,2016-04-08 11:00:00,10,90,1,0.016667
4702921684,2016-04-08 12:00:00,421,137,14,0.233333
4702921684,2016-04-08 13:00:00,99,99,5,0.083333
4702921684,2016-04-08 14:00:00,6,89,1,0.016667
4702921684,2016-04-08 15:00:00,300,120,10,0.166667
4702921684,2016-04-08 16:00:00,186,117,11,0.183333
4702921684,2016-04-08 17:00:00,1213,203,28,0.466667
4702921684,2016-04-08 18:00:00,1703,256,57,0.95
4702921684,2016-04-08 19:00:00,652,167,29,0.483333
4702921684,2016-04-08 20:00:00,283,128,14,0.233333
4702921684,2016-04-08 21:00:00,136,120,11,0.183333
4702921684,2016-04-08 22:00:00,321,126,13,0.216667
4702921684,2016-04-08 23:00:00,0,85,0,0.0
4702921684,2016-04-09 00:00:00,0,85,0,0.0
4702921684,2016-04-09 01:00:00,0,85,0,0.0
4702921684,2016-04-09 02:00:00,0,84,0,0.0
4702921684,2016-04-09 03:00:00,0,85,0,0.0
4702921684,2016-04-09 04:00:00,0,86,0,0.0
4702921684,2016-04-09 05:00:00,0,84,0,0.0
4702921684,2016-04-09 06:00:00,0,85,0,0.0
4702921684,2016-04-09 07:00:00,766,160,30,0.5
4702921684,2016-04-09 08:00:00,264,122,13,0.216667
4702921684,2016-04-09 09:00:00,341,140,19,0.316667
4702921684,2016-04-09 10:00:00,511,144,19,0.316667
4702921684,2016-04-09 11:00:00,1310,211,47,0.783333
4702921684,2016-04-09 12:00:00,1233,207,42,0.7
4702921684,2016-04-09 13:00:00,1614,248,51,0.85
4702921684,2016-04-09 14:00:00,1113,205,36,0.6
4702921684,2016-04-09 15:00:00,1463,231,47,0.783333
4702921684,2016-04-09 16:00:00,1402,231,41,0.683333
4702921684,2016-04-09 17:00:00,794,180,28,0.466667
4702921684,2016-04-09 18:00:00,1448,211,48,0.8
4702921684,2016-04-09 19:00:00,255,131,16,0.266667
4702921684,2016-04-09 20:00:00,212,133,17,0.283333
4702921684,2016-04-09 21:00:00,539,168,29,0.483333
4702921684,2016-04-09 22:00:00,384,148,20,0.333333
4702921684,2016-04-09 23:00:00,353,134,14,0.233333
4702921684,2016-04-10 00:00:00,0,86,0,0.0
4702921684,2016-04-10 01:00:00,0,84,0,0.0
4702921684,2016-04-10 02:00:00,0,84,0,0.0
4702921684,2016-04-10 03:00:00,0,84,0,0.0
4702921684,2016-04-10 04:00:00,11,87,1,0.016667
4702921684,2016-04-10 05:00:00,8,88,1,0.016667
4702921684,2016-04-10 06:00:00,32,95,3,0.05
4702921684,2016-04-10 07:00:00,0,84,0,0.0
4702921684,2016-04-10 08:00:00,483,138,15,0.25
4702921684,2016-04-10 09:00:00,642,162,25,0.416667
4702921684,2016-04-10 10:00:00,277,127,13,0.216667
4702921684,2016-04-10 11:00:00,481,147,20,0.333333
4702921684,2016-04-10 12:00:00,1221,217,46,0.766667
4702921684,2016-04-10 13:00:00,1224,224,43,0.716667
4702921684,2016-04-10 14:00:00,1767,252,45,0.75
4702921684,2016-04-10 15:00:00,1872,271,56,0.933333
4702921684,2016-04-10 16:00:00,2013,273,72,1.2
4702921684,2016-04-10 17:00:00,783,176,30,0.5
4702921684,2016-04-10 18:00:00,289,119,11,0.183333
4702921684,2016-04-10 19:00:00,0,84,0,0.0
4702921684,2016-04-10 20:00:00,7,87,1,0.016667
4702921684,2016-04-10 21:00:00,0,84,0,0.0
4702921684,2016-04-10 22:00:00,25,89,2,0.033333
4702921684,2016-04-10 23:00:00,0,84,0,0.0
4702921684,2016-04-11 00:00:00,0,84,0,0.0
4702921684,2016-04-11 01:00:00,0,84,0,0.0
4702921684,2016-04-11 02:00:00,0,85,0,0.0
4702921684,2016-04-11 03:00:00,0,85,0,0.0
4702921684,2016-04-11 04:00:00,0,84,0,0.0
4702921684,2016-04-11 05:00:00,0,85,0,0.0
4702921684,2016-04-11 06:00:00,712,152,16,0.266667
4702921684,2016-04-11 07:00:00,138,106,5,0.083333
4702921684,2016-04-11 08:00:00,197,107,7,0.116667
4702921684,2016-04-11 09:00:00,1373,209,25,0.416667
4702921684,2016-04-11 10:00:00,8,89,1,0.016667
4702921684,2016-04-11 11:00:00,92,102,4,0.066667
4702921684,2016-04-11 12:00:00,288,125,12,0.2
4702921684,2016-04-11 13:00:00,80,104,5,0.083333
4702921684,2016-04-11 14:00:00,208,120,13,0.216667
4702921684,2016-04-11 15:00:00,114,100,3,0.05
4702921684,2016-04-11 16:00:00,31,89,1,0.016667
4702921684,2016-04-11 17:00:00,916,172,19,0.316667
4702921684,2016-04-11 18:00:00,567,159,20,0.333333
4702921684,2016-04-11 19:00:00,367,138,18,0.3
4702921684,2016-04-11 20:00:00,1017,199,35,0.583333
4702921684,2016-04-11 21:00:00,349,143,19,0.316667
5553957443,2016-03-12 00:00:00,31,60,3,0.05
5553957443,2016-03-12 01:00:00,0,55,0,0.0
5553957443,2016-03-12 02:00:00,0,55,0,0.0
5553957443,2016-03-12 03:00:00,8,57,1,0.016667
5553957443,2016-03-12 04:00:00,0,55,0,0.0
5553957443,2016-03-12 05:00:00,0,55,0,0.0
5553957443,2016-03-12 06:00:00,0,55,0,0.0
5553957443,2016-03-12 07:00:00,0,56,0,0.0
5553957443,2016-03-12 08:00:00,6,57,1,0.016667
5553957443,2016-03-12 09:00:00,0,55,0,0.0
5553957443,2016-03-12 10:00:00,179,77,14,0.233333
5553957443,2016-03-12 11:00:00,125,65,5,0.083333
5553957443,2016-03-12 12:00:00,24,58,2,0.033333
5553957443,2016-03-12 13:00:00,37,59,2,0.033333
5553957443,2016-03-12 14:00:00,136,70,9,0.15
5553957443,2016-03-12 15:00:00,69,64,5,0.083333
5553957443,2016-03-12 16:00:00,22,59,2,0.033333
5553957443,2016-03-12 17:00:00,32,60,3,0.05
5553957443,2016-03-12 18:00:00,184,71,8,0.133333
5553957443,2016-03-12 19:00:00,12,58,1,0.016667
5553957443,2016-03-12 20:00:00,291,89,21,0.35
5553957443,2016-03-12 21:00:00,21,59,2,0.033333
5553957443,2016-03-12 22:00:00,4,57,1,0.016667
5553957443,2016-03-12 23:00:00,258,84,18,0.3
5553957443,2016-03-13 00:00:00,23,58,1,0.016667
5553957443,2016-03-13 01:00:00,0,55,0,0.0
5553957443,2016-03-13 02:00:00,0,55,0,0.0
5553957443,2016-03-13 03:00:00,0,55,0,0.0
5553957443,2016-03-13 04:00:00,0,55,0,0.0
5553957443,2016-03-13 05:00:00,0,55,0,0.0
5553957443,2016-03-13 06:00:00,86,65,7,0.116667
5553957443,2016-03-13 07:00:00,0,55,0,0.0
5553957443,2016-03-13 08:00:00,0,55,0,0.0
5553957443,2016-03-13 09:00:00,0,55,0,0.0
5553957443,2016-03-13 10:00:00,212,77,13,0.216667
5553957443,2016-03-13 11:00:00,98,63,5,0.083333
5553957443,2016-03-13 12:00:00,51,59,2,0.033333
5553957443,2016-03-13 13:00:00,833,120,37,0.616667
5553957443,2016-03-13 14:00:00,1090,134,42,0.7
5553957443,2016-03-13 15:00:00,1465,138,33,0.55
5553957443,2016-03-13 16:00:00,226,72,9,0.15
5553957443,2016-03-13 17:00:00,28,58,2,0.033333
5553957443,2016-03-13 18:00:00,337,89,21,0.35
5553957443,2016-03-13 19:00:00,182,71,9,0.15
5553957443,2016-03-13 20:00:00,398,93,23,0.383333
5553957443,2016-03-13 21:00:00,30,62,4,0.066667
5553957443,2016-03-13 22:00:00,0,55,0,0.0
5553957443,2016-03-13 23:00:00,0,55,0,0.0
5553957443,2016-03-14 00:00:00,0,56,0,0.0
5553957443,2016-03-14 01:00:00,0,55,0,0.0
5553957443,2016-03-14 02:00:00,7,56,1,0.016667
5553957443,2016-03-14 03:00:00,0,56,0,0.0
5553957443,2016-03-14 04:00:00,0,55,0,0.0
5553957443,2016-03-14 05:00:00,593,105,31,0.516667
5553957443,2016-03-14 06:00:00,246,70,7,0.116667
5553957443,2016-03-14 07:00:00,2322,163,54,0.9
5553957443,2016-03-14 08:00:00,259,69,5,0.083333
5553957443,2016-03-14 09:00:00,104,64,4,0.066667
5553957443,2016-03-14 10:00:00,100,62,3,0.05
5553957443,2016-03-14 11:00:00,80,62,4,0.066667
5553957443,2016-03-14 12:00:00,455,87,14,0.233333
5553957443,2016-03-14 13:00:00,340,76,9,0.15
5553957443,2016-03-14 14:00:00,108,63,3,0.05
5553957443,2016-03-14 15:00:00,102,65,5,0.083333
5553957443,2016-03-14 16:00:00,1899,154,55,0.916667
5553957443,2016-03-14 17:00:00,2945,223,88,1.466667
5553957443,2016-03-14 18:00:00,2755,181,56,0.933333
5553957443,2016-03-14 19:00:00,317,82,16,0.266667
5553957443,2016-03-14 20:00:00,373,92,23,0.383333
5553957443,2016-03-14 21:00:00,363,96,27,0.45
5553957443,2016-03-14 22:00:00,147,73,12,0.2
5553957443,2016-03-14 23:00:00,110,67,8,0.133333
5553957443,2016-03-15 00:00:00,4,56,1,0.016667
5553957443,2016-03-15 01:00:00,0,55,0,0.0
5553957443,2016-03-15 02:00:00,59,62,4,0.066667
5553957443,2016-03-15 03:00:00,0,55,0,0.0
5553957443,2016-03-15 04:00:00,0,56,0,0.0
5553957443,2016-03-15 05:00:00,0,56,0,0.0
5553957443,2016-03-15 06:00:00,672,104,26,0.433333
5553957443,2016-03-15 07:00:00,946,104,19,0.316667
5553957443,2016-03-15 08:00:00,100,64,6,0.1
5553957443,2016-03-15 09:00:00,94,65,5,0.083333
5553957443,2016-03-15 10:00:00,473,88,17,0.283333
5553957443,2016-03-15 11:00:00,1114,175,62,1.033333
5553957443,2016-03-15 12:00:00,749,104,22,0.366667
5553957443,2016-03-15 13:00:00,151,66,5,0.083333
5553957443,2016-03-15 14:00:00,80,67,8,0.133333
5553957443,2016-03-15 15:00:00,109,66,6,0.1
5553957443,2016-03-15 16:00:00,1696,130,44,0.733333
5553957443,2016-03-15 17:00:00,1192,121,24,0.4
5553957443,2016-03-15 18:00:00,602,114,37,0.616667
5553957443,2016-03-15 19:00:00,447,100,27,0.45
5553957443,2016-03-15 20:00:00,408,102,28,0.466667
5553957443,2016-03-15 21:00:00,411,85,15,0.25
5553957443,2016-03-15 22:00:00,327,89,21,0.35
5553957443,2016-03-15 23:00:00,0,55,0,0.0
5553957443,2016-03-16 00:00:00,0,55,0,0.0
5553957443,2016-03-16 01:00:00,10,56,1,0.016667
5553957443,2016-03-16 02:00:00,0,56,0,0.0
5553957443,2016-03-16 03:00:00,15,57,1,0.016667
5553957443,2016-03-16 04:00:00,18,58,2,0.033333
5553957443,2016-03-16 05:00:00,17,58,2,0.033333
5553957443,2016-03-16 06:00:00,532,100,26,0.433333
5553957443,2016-03-16 07:00:00,2058,145,50,0.833333
5553957443,2016-03-16 08:00:00,124,69,8,0.133333
5553957443,2016-03-16 09:00:00,258,76,12,0.2
5553957443,2016-03-16 10:00:00,35,60,2,0.033333
5553957443,2016-03-16 11:00:00,8,58,1,0.016667
5553957443,2016-03-16 12:00:00,322,74,8,0.133333
5553957443,2016-03-16 13:00:00,327,81,13,0.216667
5553957443,2016-03-16 14:00:00,91,62,4,0.066667
5553957443,2016-03-16 15:00:00,13,58,1,0.016667
5553957443,2016-03-16 16:00:00,701,93,17,0.283333
5553957443,2016-03-16 17:00:00,2557,216,81,1.35
5553957443,2016-03-16 18:00:00,2144,168,59,0.983333
5553957443,2016-03-16 19:00:00,832,106,19,0.316667
5553957443,2016-03-16 20:00:00,76,63,4,0.066667
5553957443,2016-03-16 21:00:00,321,91,22,0.366667
5553957443,2016-03-16 22:00:00,437,94,23,0.383333
5553957443,2016-03-16 23:00:00,602,108,32,0.533333
5553957443,2016-03-17 00:00:00,191,71,10,0.166667
5553957443,2016-03-17 01:00:00,0,55,0,0.0
5553957443,2016-03-17 02:00:00,7,56,1,0.016667
5553957443,2016-03-17 03:00:00,9,56,1,0.016667
5553957443,2016-03-17 04:00:00,0,55,0,0.0
5553957443,2016-03-17 05:00:00,536,110,35,0.583333
5553957443,2016-03-17 06:00:00,761,119,36,0.6
5553957443,2016-03-17 07:00:00,405,79,11,0.183333
5553957443,2016-03-17 08:00:00,65,62,4,0.066667
5553957443,2016-03-17 09:00:00,208,68,6,0.1
5553957443,2016-03-17 10:00:00,135,64,4,0.066667
5553957443,2016-03-17 11:00:00,237,74,11,0.183333
5553957443,2016-03-17 12:00:00,90,63,4,0.066667
5553957443,2016-03-17 13:00:00,256,76,12,0.2
5553957443,2016-03-17 14:00:00,579,93,19,0.316667
5553957443,2016-03-17 15:00:00,1109,120,26,0.433333
5553957443,2016-03-17 16:00:00,590,92,17,0.283333
5553957443,2016-03-17 17:00:00,25,59,2,0.033333
5553957443,2016-03-17 18:00:00,7,57,1,0.016667
5553957443,2016-03-17 19:00:00,0,55,0,0.0
5553957443,2016-03-17 20:00:00,389,76,7,0.116667
5553957443,2016-03-17 21:00:00,662,91,13,0.216667
5553957443,2016-03-17 22:00:00,0,56,0,0.0
